site_gaw_id year month day hour minute second year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height flask_no ORG_QCflag QCflag instrument measurement_method scale
MKN 2022 1 2 12 0 0 -999 -9 -9 -9 -9 -9 101.71 2.71 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 13 0 0 -999 -9 -9 -9 -9 -9 102.14 2.82 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 14 0 0 -999 -9 -9 -9 -9 -9 103.1 3.23 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 15 0 0 -999 -9 -9 -9 -9 -9 104.86 2.88 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 16 0 0 -999 -9 -9 -9 -9 -9 102.73 2.72 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 17 0 0 -999 -9 -9 -9 -9 -9 101.4 3.47 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 18 0 0 -999 -9 -9 -9 -9 -9 97.09 2.57 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 19 0 0 -999 -9 -9 -9 -9 -9 96.66 2.95 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 20 0 0 -999 -9 -9 -9 -9 -9 91 3.79 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 21 0 0 -999 -9 -9 -9 -9 -9 86.16 2.75 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 22 0 0 -999 -9 -9 -9 -9 -9 86.55 2.74 55 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 2 23 0 0 -999 -9 -9 -9 -9 -9 84.51 3.5 44 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 0 0 0 -999 -9 -9 -9 -9 -9 84.94 3.38 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 1 0 0 -999 -9 -9 -9 -9 -9 87.03 3.52 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 2 0 0 -999 -9 -9 -9 -9 -9 87.27 3.08 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 3 0 0 -999 -9 -9 -9 -9 -9 87.07 3.23 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 4 0 0 -999 -9 -9 -9 -9 -9 87.06 2.77 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 5 0 0 -999 -9 -9 -9 -9 -9 88.65 3.18 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 6 0 0 -999 -9 -9 -9 -9 -9 89.06 3.27 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 7 0 0 -999 -9 -9 -9 -9 -9 89.96 3.8 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 8 0 0 -999 -9 -9 -9 -9 -9 103.19 3.12 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 9 0 0 -999 -9 -9 -9 -9 -9 110.58 4.59 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 3 10 0 0 -999 -9 -9 -9 -9 -9 109.13 3.26 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
